INCIDENT_TYPE,HUNDRED_BLOCK,MONTH,YEAR,Latitude,Longitude
Fatal/Injury Collision,100TH AVE / 140TH ST,3,2016,0,0
Fatal/Injury Collision,96TH AVE / KING GEORGE BLVD,3,2016,0,0
Fatal/Injury Collision,50TH AVE / 168TH ST,3,2016,0,0
Fatal/Injury Collision,140TH ST / 84TH AVE,3,2016,0,0
Fatal/Injury Collision,131ST ST / 88TH AVE,3,2016,0,0
Fatal/Injury Collision,152ND ST / 56TH AVE,3,2016,0,0
Fatal/Injury Collision,FRASER HWY / 68TH AVE,3,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 40TH AVE,3,2016,0,0
Fatal/Injury Collision,152ND ST / 72ND AVE,3,2016,0,0
Fatal/Injury Collision,124TH ST / 72ND AVE,3,2016,0,0
Fatal/Injury Collision,152ND ST / FRASER HWY,3,2016,0,0
Fatal/Injury Collision,160TH ST / 88TH AVE,3,2016,0,0
Fatal/Injury Collision,144TH ST / HYLAND RD,3,2016,0,0
Fatal/Injury Collision,88TH AVE / KING GEORGE BLVD,3,2016,0,0
Fatal/Injury Collision,8400 148A ST,3,2016,0,0
Fatal/Injury Collision,7000 125A ST,3,2016,0,0
Fatal/Injury Collision,128TH ST / 67A AVE,3,2016,0,0
Fatal/Injury Collision,88TH AVE / KING GEORGE BLVD,3,2016,0,0
Fatal/Injury Collision,123RD ST / 68A AVE,3,2016,0,0
Fatal/Injury Collision,12300 PATTULLO PL,3,2016,0,0
Fatal/Injury Collision,15300 FRASER HWY,3,2016,0,0
Fatal/Injury Collision,7800 120TH ST,3,2016,0,0
Fatal/Injury Collision,6200 175A ST,3,2016,0,0
Fatal/Injury Collision,15100 56TH AVE,3,2016,0,0
Fatal/Injury Collision,72ND AVE / 123RD ST,3,2016,0,0
Fatal/Injury Collision,2700 158TH ST,3,2016,0,0
Fatal/Injury Collision,6600 128B ST,3,2016,0,0
Fatal/Injury Collision,19400 88TH AVE,3,2016,0,0
Fatal/Injury Collision,140TH ST / 88TH AVE,3,2016,0,0
Fatal/Injury Collision,168TH ST / 84TH AVE,3,2016,0,0
Fatal/Injury Collision,84TH AVE / 168A ST,3,2016,0,0
Fatal/Injury Collision,104TH AVE / WHALLEY BLVD,3,2016,0,0
Fatal/Injury Collision,128TH ST / 64TH AVE,3,2016,0,0
Fatal/Injury Collision,14300 104TH AVE,3,2016,0,0
Fatal/Injury Collision,88TH AVE / 130TH ST,3,2016,0,0
Fatal/Injury Collision,FRASER HWY / 152ND ST,3,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 108TH AVE,3,2016,0,0
Fatal/Injury Collision,144TH ST / 72ND AVE,3,2016,0,0
Fatal/Injury Collision,76TH AVE / KING GEORGE BLVD,3,2016,0,0
Fatal/Injury Collision,71A AVE / 136B ST,3,2016,0,0
Fatal/Injury Collision,103RD AVE / 140TH ST,3,2016,0,0
Fatal/Injury Collision,102A AVE / 150TH ST,3,2016,0,0
Fatal/Injury Collision,152ND ST / 64TH AVE,3,2016,0,0
Fatal/Injury Collision,12200 96TH AVE,3,2016,0,0
Fatal/Injury Collision,56TH AVE / 152ND ST,3,2016,0,0
Fatal/Injury Collision,104TH AVE / KING GEORGE BLVD,3,2016,0,0
Fatal/Injury Collision,HWY 17 / 130TH ST,3,2016,0,0
Fatal/Injury Collision,91A AVE / 152ND ST,3,2016,0,0
Fatal/Injury Collision,64TH AVE / 132ND ST,3,2016,0,0
Fatal/Injury Collision,140TH ST / 72ND AVE,3,2016,0,0
Fatal/Injury Collision,64TH AVE / 176TH ST,3,2016,0,0
Fatal/Injury Collision,12500 110TH AVE,3,2016,0,0
Fatal/Injury Collision,13300 COMBER WAY,3,2016,0,0
Fatal/Injury Collision,15400 91ST AVE,3,2016,0,0
Fatal/Injury Collision,76TH AVE / KING GEORGE BLVD,3,2016,0,0
Fatal/Injury Collision,140TH ST / 82ND AVE,3,2016,0,0
Fatal/Injury Collision,192ND ST / 32ND AVE,3,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 128TH ST,3,2016,0,0
Fatal/Injury Collision,15200 36TH AVE,3,2016,0,0
Fatal/Injury Collision,110TH AVE / 125TH ST,3,2016,0,0
Fatal/Injury Collision,70A AVE / 150TH ST,3,2016,0,0
Fatal/Injury Collision,104TH AVE / 150TH ST,3,2016,0,0
Fatal/Injury Collision,68TH AVE / KING GEORGE BLVD,3,2016,0,0
Fatal/Injury Collision,57TH AVE / 149A ST,3,2016,0,0
Fatal/Injury Collision,8200 141A ST,3,2016,0,0
Fatal/Injury Collision,9500 152ND ST,3,2016,0,0
Fatal/Injury Collision,12700 61A AVE,3,2016,0,0
Fatal/Injury Collision,168TH ST / 56TH AVE,3,2016,0,0
Fatal/Injury Collision,32ND AVE / 152ND ST,3,2016,0,0
Fatal/Injury Collision,144TH ST / FRASER HWY,3,2016,0,0
Fatal/Injury Collision,32ND AVE / 144TH ST,3,2016,0,0
Fatal/Injury Collision,150TH ST / 104TH AVE,3,2016,0,0
Fatal/Injury Collision,176TH ST / GOLDEN EARS WAY,3,2016,0,0
Fatal/Injury Collision,104TH AVE / 148TH ST,3,2016,0,0
Fatal/Injury Collision,6700 192ND ST,3,2016,0,0
Fatal/Injury Collision,12600 80TH AVE,3,2016,0,0
Fatal/Injury Collision,144TH ST / CRESCENT RD,3,2016,0,0
Fatal/Injury Collision,102ND AVE / UNIVERSITY DR,3,2016,0,0
Fatal/Injury Collision,32ND AVE / 164TH ST,3,2016,0,0
Fatal/Injury Collision,190TH ST / 96TH AVE,3,2016,0,0
Fatal/Injury Collision,108TH AVE / 143RD ST,3,2016,0,0
Fatal/Injury Collision,HWY 17 / 104TH AVE,3,2016,0,0
Fatal/Injury Collision,144TH ST / HYLAND RD,3,2016,0,0
Fatal/Injury Collision,11300 133A ST,3,2016,0,0
Fatal/Injury Collision,9400 BLOCK KING GEORGE BLVD,3,2016,0,0
Fatal/Injury Collision,17400 57TH AVE,3,2016,0,0
Fatal/Injury Collision,13700 72ND AVE,3,2016,0,0
Fatal/Injury Collision,18200 57A AVE,3,2016,0,0
Fatal/Injury Collision,176TH ST / FRASER HWY,3,2016,0,0
Fatal/Injury Collision,64TH AVE / 132ND ST,3,2016,0,0
Fatal/Injury Collision,128TH ST / 84TH AVE,3,2016,0,0
Fatal/Injury Collision,HWY 17 / 104TH AVE,3,2016,0,0
Fatal/Injury Collision,124TH ST OFRP / HWY 17,3,2016,0,0
Fatal/Injury Collision,9900 BARNSTON DR E,3,2016,0,0
Fatal/Injury Collision,9700 188TH ST,3,2016,0,0
Fatal/Injury Collision,9900 BARNSTON DR E,3,2016,0,0
Fatal/Injury Collision,72ND AVE / 132ND ST,3,2016,0,0
Fatal/Injury Collision,176TH ST / 32ND AVE,3,2016,0,0
Fatal/Injury Collision,176TH ST / FRASER HWY,3,2016,0,0
Fatal/Injury Collision,168TH ST / 104TH AVE,3,2016,0,0
Fatal/Injury Collision,12200 KING GEORGE BLVD,3,2016,0,0
Fatal/Injury Collision,148TH ST / 76TH AVE,3,2016,0,0
Fatal/Injury Collision,152ND ST / COLEBROOK RD,3,2016,0,0
Fatal/Injury Collision,126TH ST / 88TH AVE,3,2016,0,0
Fatal/Injury Collision,72ND AVE / 124TH ST,3,2016,0,0
Fatal/Injury Collision,64TH AVE / 188TH ST,3,2016,0,0
Fatal/Injury Collision,168TH ST / 104TH AVE,3,2016,0,0
Fatal/Injury Collision,1700 152ND ST,3,2016,0,0
Fatal/Injury Collision,64TH AVE / 142ND ST,3,2016,0,0
Fatal/Injury Collision,124TH ST / 80TH AVE,3,2016,0,0
Fatal/Injury Collision,152ND ST / 105TH AVE,3,2016,0,0
Fatal/Injury Collision,KING RD / 116A AVE,3,2016,0,0
Fatal/Injury Collision,84TH AVE / 143A ST,3,2016,0,0
Fatal/Injury Collision,104TH AVE / 142ND ST,3,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 76TH AVE,3,2016,0,0
Fatal/Injury Collision,104TH AVE / 154TH ST,3,2016,0,0
Fatal/Injury Collision,72A AVE / 137TH ST,3,2016,0,0
Fatal/Injury Collision,72ND AVE / 184TH ST,3,2016,0,0
Fatal/Injury Collision,68A AVE / 189TH ST,3,2016,0,0
Fatal/Injury Collision,88TH AVE / KING GEORGE BLVD,3,2016,0,0
Fatal/Injury Collision,13100 88TH AVE,3,2016,0,0
Fatal/Injury Collision,17900 GOLDEN EARS WAY,3,2016,0,0
Fatal/Injury Collision,8200 152ND ST,3,2016,0,0
Fatal/Injury Collision,190TH ST / 96TH AVE,3,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 58TH AVE,3,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 128TH ST,3,2016,0,0
Fatal/Injury Collision,64TH AVE / 148TH ST,3,2016,0,0
Fatal/Injury Collision,80TH AVE / KING GEORGE BLVD,3,2016,0,0
Fatal/Injury Collision,64TH AVE / 152ND ST,3,2016,0,0
Fatal/Injury Collision,152ND ST / 84TH AVE,3,2016,0,0
Fatal/Injury Collision,128TH ST / 24TH AVE,3,2016,0,0
Fatal/Injury Collision,14900 92A AVE,3,2016,0,0
Fatal/Injury Collision,1700 148TH ST,3,2016,0,0
Fatal/Injury Collision,9200 148A ST,3,2016,0,0
Fatal/Injury Collision,13400 BLOCK 16TH AVE,3,2016,0,0
Fatal/Injury Collision,56TH AVE / 176TH ST,3,2016,0,0
Fatal/Injury Collision,96TH AVE / KING GEORGE BLVD,3,2016,0,0
Fatal/Injury Collision,128TH ST / 88TH AVE,3,2016,0,0
Fatal/Injury Collision,74TH AVE / KING GEORGE BLVD,3,2016,0,0
Fatal/Injury Collision,64TH AVE / KING GEORGE BLVD,3,2016,0,0
Fatal/Injury Collision,FRASER HWY / 148TH ST,3,2016,0,0
Fatal/Injury Collision,192ND ST / GOLDEN EARS WAY,3,2016,0,0
Fatal/Injury Collision,15200 TRANS CANADA HWY,3,2016,0,0
Fatal/Injury Collision,14300 88TH AVE,3,2016,0,0
Fatal/Injury Collision,14600 60TH AVE,3,2016,0,0
Fatal/Injury Collision,192ND ST / 69A AVE,3,2016,0,0
Fatal/Injury Collision,56TH AVE / 148TH ST,3,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 108TH AVE,3,2016,0,0
Fatal/Injury Collision,127TH ST / 62ND AVE,3,2016,0,0
Fatal/Injury Collision,140TH ST / 78A AVE,3,2016,0,0
Fatal/Injury Collision,72ND AVE / 128TH ST,3,2016,0,0
Fatal/Injury Collision,15300 101ST AVE,3,2016,0,0
Fatal/Injury Collision,128TH ST / 96TH AVE,3,2016,0,0
Fatal/Injury Collision,88TH AVE / NORDEL WAY,3,2016,0,0
Fatal/Injury Collision,152ND ST / 88TH AVE,3,2016,0,0
Fatal/Injury Collision,152ND ST / 105TH AVE,3,2016,0,0
Fatal/Injury Collision,75TH AVE / 123RD ST,3,2016,0,0
Fatal/Injury Collision,24TH AVE / 184TH ST,3,2016,0,0
Fatal/Injury Collision,8300 128TH ST,3,2016,0,0
Fatal/Injury Collision,96TH AVE / 162A ST,3,2016,0,0
Fatal/Injury Collision,164TH ST / 28TH AVE,3,2016,0,0
Fatal/Injury Collision,160TH ST / 88TH AVE,3,2016,0,0
Fatal/Injury Collision,88TH AVE / 192ND ST,3,2016,0,0
Fatal/Injury Collision,9100 BLOCK 148TH ST,3,2016,0,0
Fatal/Injury Collision,10200 BLOCK SCOTT RD,3,2016,0,0
Fatal/Injury Collision,FRASER HWY / 96TH AVE,3,2016,0,0
Fatal/Injury Collision,84TH AVE / 129TH ST,3,2016,0,0
Fatal/Injury Collision,88TH AVE / FRASER HWY,3,2016,0,0
Fatal/Injury Collision,190TH ST / 60B AVE,3,2016,0,0
Fatal/Injury Collision,18TH AVE / 152ND ST,3,2016,0,0
Fatal/Injury Collision,132ND ST / 88TH AVE,3,2016,0,0
Fatal/Injury Collision,3300 CANTERBURY DR,3,2016,0,0
Fatal/Injury Collision,14300 75A AVE,3,2016,0,0
Fatal/Injury Collision,18TH AVE / 152ND ST,3,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 84TH AVE,3,2016,0,0
Fatal/Injury Collision,132ND ST / 80TH AVE,3,2016,0,0
Fatal/Injury Collision,132ND ST / 72ND AVE,3,2016,0,0
Fatal/Injury Collision,98B AVE / KING GEORGE BLVD,3,2016,0,0
Fatal/Injury Collision,176TH ST / 64TH AVE,3,2016,0,0
Fatal/Injury Collision,17700 TRIGGS RD,3,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 84TH AVE,3,2016,0,0
Fatal/Injury Collision,176TH ST / 16TH AVE,3,2016,0,0
Fatal/Injury Collision,188TH ST / FRASER HWY,3,2016,0,0
Fatal/Injury Collision,128TH ST / KING GEORGE BLVD,3,2016,0,0
Fatal/Injury Collision,140TH ST / 88TH AVE,3,2016,0,0
Fatal/Injury Collision,11800 PATTULLO BRDG,3,2016,0,0
Fatal/Injury Collision,176TH ST / 64TH AVE,3,2016,0,0
Fatal/Injury Collision,100A AVE / 140TH ST,3,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 108TH AVE,3,2016,0,0
Fatal/Injury Collision,121A ST / 75TH AVE,3,2016,0,0
Fatal/Injury Collision,137TH ST / 72A AVE,3,2016,0,0
Fatal/Injury Collision,7300 143RD ST,3,2016,0,0
Fatal/Injury Collision,13300 115TH AVE,3,2016,0,0
Fatal/Injury Collision,8200 132ND ST,3,2016,0,0
Fatal/Injury Collision,14000 BLOCK 60TH AVE,3,2016,0,0
Fatal/Injury Collision,56TH AVE / 176TH ST,3,2016,0,0
Fatal/Injury Collision,108TH AVE / 140TH ST,3,2016,0,0
Fatal/Injury Collision,88TH AVE / 144TH ST,3,2016,0,0
Fatal/Injury Collision,FRASER HWY / 88TH AVE,3,2016,0,0
Fatal/Injury Collision,FRASER HWY / 88TH AVE,3,2016,0,0
Fatal/Injury Collision,176TH ST / 32ND AVE,3,2016,0,0
Fatal/Injury Collision,100TH AVE / OLD YALE RD,3,2016,0,0
Fatal/Injury Collision,134TH ST / 66A AVE,3,2016,0,0
Fatal/Injury Collision,13400 90TH AVE,3,2016,0,0
Fatal/Injury Collision,15000 RAVEN PL,3,2016,0,0
Fatal/Injury Collision,6200 132ND ST,3,2016,0,0
Fatal/Injury Collision,68TH AVE / 130TH ST,3,2016,0,0
Fatal/Injury Collision,156TH ST / 20TH AVE,3,2016,0,0
Fatal/Injury Collision,64TH AVE / KING GEORGE BLVD,3,2016,0,0
Fatal/Injury Collision,100TH AVE / 156TH ST,3,2016,0,0
Fatal/Injury Collision,12500 110TH AVE,3,2016,0,0
Fatal/Injury Collision,74TH AVE / 138TH ST,3,2016,0,0
Fatal/Injury Collision,11800 98TH AVE,3,2016,0,0
Fatal/Injury Collision,72ND AVE / 128TH ST,3,2016,0,0
Fatal/Injury Collision,SCOTT RD / OLD YALE RD,3,2016,0,0
Fatal/Injury Collision,148TH ST / 108TH AVE,3,2016,0,0
Fatal/Injury Collision,153A ST / 29TH AVE,3,2016,0,0
Fatal/Injury Collision,96TH AVE / 140TH ST,3,2016,0,0
Fatal/Injury Collision,76TH AVE / KING GEORGE BLVD,3,2016,0,0
Fatal/Injury Collision,2400 152ND ST,3,2016,0,0
Fatal/Injury Collision,6000 132ND ST,3,2016,0,0
Fatal/Injury Collision,CROYDON DR / 24TH AVE,3,2016,0,0
Fatal/Injury Collision,64TH AVE / FRASER HWY,3,2016,0,0
Fatal/Injury Collision,108TH AVE / CITY PKWY,3,2016,0,0
Fatal/Injury Collision,192ND ST / 73RD AVE,3,2016,0,0
Fatal/Injury Collision,72ND AVE / KING GEORGE BLVD,3,2016,0,0
Fatal/Injury Collision,148TH ST / 108TH AVE,3,2016,0,0
Fatal/Injury Collision,104TH AVE / 144TH ST,3,2016,0,0
Fatal/Injury Collision,134TH ST / 96TH AVE,3,2016,0,0
Fatal/Injury Collision,152ND ST OFRP / HWY 99,3,2016,0,0
Fatal/Injury Collision,32ND AVE / 192ND ST,3,2016,0,0
Fatal/Injury Collision,HWY 17 / 104TH AVE ONRP,3,2016,0,0
Fatal/Injury Collision,17800 BLOCK 56TH AVE,3,2016,0,0
Fatal/Injury Collision,152ND ST OFRP / HWY 99,3,2016,0,0
Fatal/Injury Collision,128TH ST / 88TH AVE,3,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 72ND AVE,3,2016,0,0
Fatal/Injury Collision,122B ST / 92ND AVE,3,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 112TH AVE,3,2016,0,0
Fatal/Injury Collision,2100 KING GEORGE BLVD,3,2016,0,0
Fatal/Injury Collision,192ND ST / 73RD AVE,3,2016,0,0
Fatal/Injury Collision,176TH ST / 56TH AVE,3,2016,0,0
Fatal/Injury Collision,8200 152ND ST,3,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 104TH AVE,3,2016,0,0
Fatal/Injury Collision,68TH AVE / 144TH ST,3,2016,0,0
Fatal/Injury Collision,128TH ST / 68TH AVE,3,2016,0,0
Fatal/Injury Collision,5800 177B ST,3,2016,0,0
Fatal/Injury Collision,11000 168TH ST,3,2016,0,0
Fatal/Injury Collision,80TH AVE / HARVIE RD,3,2016,0,0
Fatal/Injury Collision,24TH AVE / 160TH ST,3,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 102ND AVE,3,2016,0,0
Fatal/Injury Collision,128TH ST / 84TH AVE,3,2016,0,0
Fatal/Injury Collision,148TH ST / 100TH AVE,3,2016,0,0
Fatal/Injury Collision,121A ST / 84A AVE,3,2016,0,0
Fatal/Injury Collision,WHALLEY BLVD / GROSVENOR RD,3,2016,0,0
Fatal/Injury Collision,64TH AVE / 176TH ST,3,2016,0,0
Fatal/Injury Collision,133A ST / 96TH AVE,3,2016,0,0
Fatal/Injury Collision,6300 152ND ST,3,2016,0,0
Fatal/Injury Collision,128TH ST / 64TH AVE,3,2016,0,0
Fatal/Injury Collision,108TH AVE / 144TH ST,3,2016,0,0
Fatal/Injury Collision,176TH ST / 57TH AVE,3,2016,0,0
Fatal/Injury Collision,152ND ST / 96TH AVE,3,2016,0,0
Fatal/Injury Collision,17200 64TH AVE,3,2016,0,0
Fatal/Injury Collision,12000 64TH AVE,3,2016,0,0
Fatal/Injury Collision,13600 102ND AVE,3,2016,0,0
Fatal/Injury Collision,1900 152ND ST,3,2016,0,0
Fatal/Injury Collision,98TH AVE / 152ND ST,3,2016,0,0
Fatal/Injury Collision,FRASER HWY / 96TH AVE,3,2016,0,0
Fatal/Injury Collision,92ND AVE / 126TH ST,3,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 112TH AVE,3,2016,0,0
Fatal/Injury Collision,144TH ST / 66TH AVE,3,2016,0,0
Fatal/Injury Collision,64TH AVE / 168TH ST,3,2016,0,0
Fatal/Injury Collision,188TH ST / FRASER HWY,3,2016,0,0
Fatal/Injury Collision,6600 BLOCK 184TH ST,3,2016,0,0
Fatal/Injury Collision,4200 192ND ST,3,2016,0,0
Fatal/Injury Collision,148TH ST / 76TH AVE,3,2016,0,0
Fatal/Injury Collision,HWY 99 / 16TH AVE OFRP,3,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / BOLIVAR CRES,3,2016,0,0
Fatal/Injury Collision,12500 110TH AVE,3,2016,0,0
Fatal/Injury Collision,7100 138TH ST,3,2016,0,0
Fatal/Injury Collision,152ND ST / 84TH AVE,3,2016,0,0
Fatal/Injury Collision,104TH AVE / HWY 17,3,2016,0,0
Fatal/Injury Collision,160TH ST / 80TH AVE,3,2016,0,0
Fatal/Injury Collision,128TH ST / 96TH AVE,3,2016,0,0
Fatal/Injury Collision,156TH ST / 20TH AVE,3,2016,0,0
Fatal/Injury Collision,88TH AVE / 176TH ST,3,2016,0,0
Fatal/Injury Collision,FRASER HWY / 96TH AVE,3,2016,0,0
Fatal/Injury Collision,104TH AVE / 139TH ST,3,2016,0,0
Fatal/Injury Collision,PRINCE CHARLES BLVD / 92ND AVE,3,2016,0,0
Fatal/Injury Collision,104TH AVE / 132ND ST,3,2016,0,0
Fatal/Injury Collision,108TH AVE / 144TH ST,3,2016,0,0
Fatal/Injury Collision,140TH ST / 24TH AVE,3,2016,0,0
Fatal/Injury Collision,76TH AVE / 135TH ST,3,2016,0,0
Fatal/Injury Collision,176TH ST OFRP / TRANS CANADA HWY,3,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 102ND AVE,3,2016,0,0
Fatal/Injury Collision,105A AVE / KING GEORGE BLVD,3,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / FRASER HWY,3,2016,0,0
Fatal/Injury Collision,60TH AVE / 152ND ST,3,2016,0,0
Fatal/Injury Collision,104TH AVE / HWY 17,3,2016,0,0
Fatal/Injury Collision,72ND AVE / 192ND ST,3,2016,0,0
Fatal/Injury Collision,64TH AVE / KING GEORGE BLVD,3,2016,0,0
Fatal/Injury Collision,7300 147A ST,3,2016,0,0
Fatal/Injury Collision,72ND AVE / 137TH ST,3,2016,0,0
Fatal/Injury Collision,58B AVE / 133RD ST,3,2016,0,0
Fatal/Injury Collision,FRASER HWY / 176TH ST,3,2016,0,0
Fatal/Injury Collision,137TH ST / 72ND AVE,3,2016,0,0
Fatal/Injury Collision,80TH AVE / 128TH ST,3,2016,0,0
Fatal/Injury Collision,128TH ST / 58TH AVE,3,2016,0,0
Fatal/Injury Collision,68TH AVE / KING GEORGE BLVD,3,2016,0,0
Fatal/Injury Collision,124TH ST / 80TH AVE,3,2016,0,0
Fatal/Injury Collision,9600 128TH ST,3,2016,0,0
Fatal/Injury Collision,58B AVE / 133RD ST,3,2016,0,0
Fatal/Injury Collision,152ND ST / 94TH AVE,3,2016,0,0
Fatal/Injury Collision,15200 TRANS CANADA HWY,3,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 160TH ST,3,2016,0,0
Fatal/Injury Collision,160TH ST / FRASER HWY,3,2016,0,0
Fatal/Injury Collision,72ND AVE / 128TH ST,3,2016,0,0
Fatal/Injury Collision,184TH ST / 64TH AVE,3,2016,0,0
Fatal/Injury Collision,88TH AVE / 176TH ST,3,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 80TH AVE,3,2016,0,0
Fatal/Injury Collision,152ND ST / 88TH AVE,3,2016,0,0
Fatal/Injury Collision,144TH ST / 64TH AVE,3,2016,0,0
Fatal/Injury Collision,12500 110TH AVE,3,2016,0,0
Fatal/Injury Collision,6800 123A ST,3,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 76TH AVE,3,2016,0,0
Fatal/Injury Collision,128TH ST / 58TH AVE,3,2016,0,0
Fatal/Injury Collision,129A ST / 76TH AVE,3,2016,0,0
Fatal/Injury Collision,137TH ST / 72ND AVE,3,2016,0,0
Fatal/Injury Collision,104TH AVE / UNIVERSITY DR,3,2016,0,0
Fatal/Injury Collision,150TH ST / 104TH AVE,3,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 80TH AVE,3,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 56TH AVE,3,2016,0,0
Fatal/Injury Collision,195TH ST / 96TH AVE,3,2016,0,0
Fatal/Injury Collision,137TH ST / 72ND AVE,3,2016,0,0
Fatal/Injury Collision,14300 60TH AVE,3,2016,0,0
Fatal/Injury Collision,14800 60TH AVE,3,2016,0,0
Fatal/Injury Collision,11100 128TH ST,3,2016,0,0
Fatal/Injury Collision,12200 KING GEORGE BLVD,3,2016,0,0
Fatal/Injury Collision,104TH AVE / UNIVERSITY DR,3,2016,0,0
Fatal/Injury Collision,64TH AVE / 152ND ST,3,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 68TH AVE,3,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 70A AVE,3,2016,0,0
Fatal/Injury Collision,72ND AVE / 150TH ST,3,2016,0,0
Fatal/Injury Collision,72ND AVE / 144TH ST,3,2016,0,0
Fatal/Injury Collision,135A ST / 64A AVE,3,2016,0,0
Fatal/Injury Collision,76TH AVE / KING GEORGE BLVD,3,2016,0,0
Fatal/Injury Collision,OLD YALE RD / MALL ACCESS,3,2016,0,0
Fatal/Injury Collision,89TH AVE / 146TH ST,3,2016,0,0
Fatal/Injury Collision,15900 104TH AVE,3,2016,0,0
Fatal/Injury Collision,12400 BLOCK 88TH AVE,3,2016,0,0
Fatal/Injury Collision,135A ST / 64A AVE,3,2016,0,0
Fatal/Injury Collision,GREEN TIMBERS WAY / 140TH ST,3,2016,0,0
Fatal/Injury Collision,144TH ST / 64TH AVE,3,2016,0,0
Fatal/Injury Collision,184TH ST / 64TH AVE,3,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 56TH AVE,3,2016,0,0
Fatal/Injury Collision,176TH ST / 16TH AVE,3,2016,0,0
Fatal/Injury Collision,76TH AVE / KING GEORGE BLVD,3,2016,0,0
Fatal/Injury Collision,128TH ST / 80TH AVE,3,2016,0,0
Fatal/Injury Collision,12900 KING GEORGE BLVD,3,2016,0,0
Fatal/Injury Collision,13300 90TH AVE,3,2016,0,0
Fatal/Injury Collision,14200 84TH AVE,3,2016,0,0
Fatal/Injury Collision,122ND ST / 96TH AVE,3,2016,0,0
Fatal/Injury Collision,128TH ST / 84TH AVE,3,2016,0,0
Fatal/Injury Collision,10100 KING GEORGE BLVD,3,2016,0,0
Fatal/Injury Collision,10400 BLOCK 144TH ST,3,2016,0,0
Fatal/Injury Collision,14800 76A AVE,3,2016,0,0
Fatal/Injury Collision,12600 88TH AVE,3,2016,0,0
Fatal/Injury Collision,12800 16TH AVE,3,2016,0,0
Fatal/Injury Collision,FRASERGLEN DR / 104TH AVE,3,2016,0,0
Fatal/Injury Collision,152ND ST / 100TH AVE,3,2016,0,0
Fatal/Injury Collision,104TH AVE / KING GEORGE BLVD,3,2016,0,0
Fatal/Injury Collision,104TH AVE / KING GEORGE BLVD,3,2016,0,0
Fatal/Injury Collision,176TH ST / 64TH AVE,3,2016,0,0
Fatal/Injury Collision,6300 175A ST,3,2016,0,0
Fatal/Injury Collision,13300 108TH AVE,3,2016,0,0
Fatal/Injury Collision,152ND ST / 84TH AVE,3,2016,0,0
Fatal/Injury Collision,196TH ST / 72ND AVE,3,2016,0,0
Fatal/Injury Collision,103A AVE / SCOTT RD,3,2016,0,0
Fatal/Injury Collision,124TH ST / 72ND AVE,3,2016,0,0
Fatal/Injury Collision,15800 88TH AVE,3,2016,0,0
Fatal/Injury Collision,15500 84A AVE,3,2016,0,0
Fatal/Injury Collision,3000 152ND ST,3,2016,0,0
Fatal/Injury Collision,72ND AVE / 144TH ST,3,2016,0,0
Fatal/Injury Collision,6600 144TH ST,3,2016,0,0
Fatal/Injury Collision,13900 HYLAND RD,3,2016,0,0
Fatal/Injury Collision,168TH ST / 32ND AVE,3,2016,0,0
Fatal/Injury Collision,56TH AVE / 196TH ST,3,2016,0,0
Fatal/Injury Collision,GREEN TIMBERS WAY / 140TH ST,3,2016,0,0
Fatal/Injury Collision,136B ST / 72ND AVE,3,2016,0,0
Fatal/Injury Collision,19100 96TH AVE,3,2016,0,0
Fatal/Injury Collision,8700 150TH ST,3,2016,0,0
Fatal/Injury Collision,13300 108TH AVE,3,2016,0,0
Fatal/Injury Collision,17000 32ND AVE,3,2016,0,0
Fatal/Injury Collision,128TH ST / 56TH AVE,3,2016,0,0
Fatal/Injury Collision,88TH AVE / 130TH ST,3,2016,0,0
Fatal/Injury Collision,108TH AVE / 132ND ST,3,2016,0,0
Fatal/Injury Collision,168TH ST / 96TH AVE,3,2016,0,0
Fatal/Injury Collision,108TH AVE / WHALLEY BLVD,3,2016,0,0
Fatal/Injury Collision,96TH AVE / PRINCE CHARLES BLVD,3,2016,0,0
